,Reporter country,Partner country,FLOW,Value,PeopleTrust,FamilyTrust,NeighborTrust,PersonalTrust,OtherCountryTrust,GDP,Country Trade Percent of GDP,English Rate,Bilateral Trust,Net FDI,Net FDI % GDP,Portfolio equity,PartnerGDP,Distance,Capital City,Law Origins,Rel_sim
1301,Portugal,Finland,IMP,178585141,,,,,,229583711490.434,0.000777865031628958,0.62,0.203165469942,10133,4.5,785,2.70673584162e+11,2090.0,Helsinki,0.0,0.0389560327198
1302,Portugal,Finland,IMP,178585141,,,,,,229583711490.434,0.000777865031628958,0.62,0.203165469942,10133,4.5,785,2.70673584162e+11,2090.0,Helsinki,0.0,0.0389560327198
1303,Portugal,France,IMP,5093931903,,,,,,229583711490.434,0.022187688620985847,0.62,0.403894689746,10133,4.5,785,2.82919203917e+12,904.0,Paris,0.0,0.373270242915
1304,Portugal,France,IMP,5093931903,,,,,,229583711490.434,0.022187688620985847,0.62,0.403894689746,10133,4.5,785,2.82919203917e+12,904.0,Paris,0.0,0.373270242915
1305,Portugal,Germany,IMP,8620029639,,,,,,229583711490.434,0.03754634674663829,0.62,0.214990345242,10133,4.5,785,3.85255616966e+12,1438.0,Berlin,1.0,0.210504403131
1306,Portugal,Germany,IMP,8620029639,,,,,,229583711490.434,0.03754634674663829,0.62,0.214990345242,10133,4.5,785,3.85255616966e+12,1438.0,Berlin,1.0,0.210504403131
1307,Portugal,Greece,IMP,158989338,,,,,,229583711490.434,0.0006925114023458262,0.62,0.104504036714,10133,4.5,785,2.37592274371e+11,1774.0,Athens,1.0,0.0
1308,Portugal,Greece,IMP,158989338,,,,,,229583711490.434,0.0006925114023458262,0.62,0.104504036714,10133,4.5,785,2.37592274371e+11,1774.0,Athens,1.0,0.0
1309,Portugal,Hungary,IMP,277524201,,,,,,229583711490.434,0.0012088148553673135,0.62,0.0157441647353,10133,4.5,785,1.37103927313e+11,1536.0,Budapest,0.0,0.425536940687
1310,Portugal,Hungary,IMP,277524201,,,,,,229583711490.434,0.0012088148553673135,0.62,0.0157441647353,10133,4.5,785,1.37103927313e+11,1536.0,Budapest,0.0,0.425536940687
1311,Portugal,Ireland,IMP,724172803,,,,,,229583711490.434,0.003154286505339356,0.62,0.198635862258,10133,4.5,785,2.45920712756e+11,1021.0,Dublin,0.0,0.717303
1312,Portugal,Ireland,IMP,724172803,,,,,,229583711490.434,0.003154286505339356,0.62,0.198635862258,10133,4.5,785,2.45920712756e+11,1021.0,Dublin,0.0,0.717303
1313,Portugal,Italy,IMP,3876955685,,,,,,229583711490.434,0.016886893498807908,0.62,0.278525224344,10133,4.5,785,2.14433818506e+12,1159.0,Rome,0.0,0.71718892186
1314,Portugal,Italy,IMP,3876955685,,,,,,229583711490.434,0.016886893498807908,0.62,0.278525224344,10133,4.5,785,2.14433818506e+12,1159.0,Rome,0.0,0.71718892186
1315,Portugal,Luxembourg,IMP,106696168,,,,,,229583711490.434,0.0004647375343282822,0.62,0.318214128051,10133,4.5,785,60130847623.6,1065.0,Luxembourg,0.0,0.574064
1316,Portugal,Luxembourg,IMP,106696168,,,,,,229583711490.434,0.0004647375343282822,0.62,0.318214128051,10133,4.5,785,60130847623.6,1065.0,Luxembourg,0.0,0.574064
1317,Portugal,Netherlands,IMP,3785964861,,,,,,229583711490.434,0.01649056388374377,0.62,0.266091403516,10133,4.5,785,8.6950812548e+11,1159.0,Amsterdam,0.0,0.266808114035
1318,Portugal,Netherlands,IMP,3785964861,,,,,,229583711490.434,0.01649056388374377,0.62,0.266091403516,10133,4.5,785,8.6950812548e+11,1159.0,Amsterdam,0.0,0.266808114035
1319,Portugal,Poland,IMP,578122285,,,,,,229583711490.434,0.002518132846824756,0.62,0.0440743556584,10133,4.5,785,5.48003360279e+11,1716.0,Warsaw,1.0,0.769370110331
1320,Portugal,Poland,IMP,578122285,,,,,,229583711490.434,0.002518132846824756,0.62,0.0440743556584,10133,4.5,785,5.48003360279e+11,1716.0,Warsaw,1.0,0.769370110331
1321,Portugal,Spain,IMP,24445191130,,,,,,229583711490.434,0.1064761562190293,0.62,0.2742335568,10133,4.5,785,1.40430653606e+12,313.0,Madrid,0.0,0.667158072697
1322,Portugal,Spain,IMP,24445191130,,,,,,229583711490.434,0.1064761562190293,0.62,0.2742335568,10133,4.5,785,1.40430653606e+12,313.0,Madrid,0.0,0.667158072697
1323,Portugal,Sweden,IMP,731538049,,,,,,229583711490.434,0.0031863673788132866,0.62,0.239038357318,10133,4.5,785,5.7059126616e+11,1859.0,Stockholm,0.0,0.0547069864442
1324,Portugal,Sweden,IMP,731538049,,,,,,229583711490.434,0.0031863673788132866,0.62,0.239038357318,10133,4.5,785,5.7059126616e+11,1859.0,Stockholm,0.0,0.0547069864442
1325,Portugal,United Kingdom,IMP,2225375290,,,,,,229583711490.434,0.009693088745508517,0.62,0.273879681818,10133,4.5,785,2.94188553746e+12,986.0,London,0.0,0.155384309831
1326,Portugal,United Kingdom,IMP,2225375290,,,,,,229583711490.434,0.009693088745508517,0.62,0.273879681818,10133,4.5,785,2.94188553746e+12,986.0,London,0.0,0.155384309831
1327,Portugal,Estonia,IMP,26111113,,,,,,229583711490.434,0.00011373242827415465,0.62,,10133,4.5,785,25904874312.3,2060.0,Tallinn,0.0,0.0400855
1328,Portugal,Estonia,IMP,26111113,,,,,,229583711490.434,0.00011373242827415465,0.62,,10133,4.5,785,25904874312.3,2060.0,Tallinn,0.0,0.0400855
1329,Portugal,Slovenia,IMP,57494578,,,,,,229583711490.434,0.00025042969131717173,0.62,,10133,4.5,785,49416055609.2,1304.0,Ljubljana,1.0,0.558914116486
1330,Portugal,Slovenia,IMP,57494578,,,,,,229583711490.434,0.00025042969131717173,0.62,,10133,4.5,785,49416055609.2,1304.0,Ljubljana,1.0,0.558914116486
1331,Spain,Austria,IMP,2109818343,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0015023915995737995,0.58,0.473932967449,41753,3,9702,4.36343622435e+11,1126.0,Vienna,0.0,0.537640743872
1332,Spain,Austria,IMP,2109818343,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0015023915995737995,0.58,0.473932967449,41753,3,9702,4.36343622435e+11,1126.0,Vienna,0.0,0.537640743872
1333,Spain,Belgium,IMP,8322287693,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00592626145311678,0.58,0.491630791686,41753,3,9702,5.33382785676e+11,819.0,Brussels,1.0,0.518512256974
1334,Spain,Belgium,IMP,8322287693,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00592626145311678,0.58,0.491630791686,41753,3,9702,5.33382785676e+11,819.0,Brussels,1.0,0.518512256974
1335,Spain,Czech Republic,IMP,3317148543,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0023621256882501514,0.58,0.276095231378,41753,3,9702,2.05522871251e+11,1103.0,Prague,0.0,0.267397464074
1336,Spain,Czech Republic,IMP,3317148543,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0023621256882501514,0.58,0.276095231378,41753,3,9702,2.05522871251e+11,1103.0,Prague,0.0,0.267397464074
1337,Spain,Denmark,IMP,1648765368,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0011740779706319031,0.58,0.528465859598,41753,3,9702,3.4195160773e+11,1289.0,Copenhagen,0.0,0.00273879966188
1338,Spain,Denmark,IMP,1648765368,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0011740779706319031,0.58,0.528465859598,41753,3,9702,3.4195160773e+11,1289.0,Copenhagen,0.0,0.00273879966188
1339,Spain,Finland,IMP,1074223187,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0007649492182921053,0.58,0.506442918181,41753,3,9702,2.70673584162e+11,1834.0,Helsinki,0.0,0.0305555699609
1340,Spain,Finland,IMP,1074223187,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0007649492182921053,0.58,0.506442918181,41753,3,9702,2.70673584162e+11,1834.0,Helsinki,0.0,0.0305555699609
1341,Spain,France,IMP,35302564458,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.02513878811466556,0.58,0.260163334519,41753,3,9702,2.82919203917e+12,655.0,Paris,1.0,0.428370368342
1342,Spain,France,IMP,35302564458,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.02513878811466556,0.58,0.260163334519,41753,3,9702,2.82919203917e+12,655.0,Paris,1.0,0.428370368342
1343,Spain,Germany,IMP,36118072878,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.02571950777882752,0.58,0.471235326613,41753,3,9702,3.85255616966e+12,1163.0,Berlin,0.0,0.249575691507
1344,Spain,Germany,IMP,36118072878,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.02571950777882752,0.58,0.471235326613,41753,3,9702,3.85255616966e+12,1163.0,Berlin,0.0,0.249575691507
1345,Spain,Greece,IMP,987800219,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0007034078341420315,0.58,0.301472073472,41753,3,9702,2.37592274371e+11,1474.0,Athens,0.0,1.0989010989e-05
1346,Spain,Greece,IMP,987800219,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0007034078341420315,0.58,0.301472073472,41753,3,9702,2.37592274371e+11,1474.0,Athens,0.0,1.0989010989e-05
1347,Spain,Hungary,IMP,2242723482,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0015970327164435414,0.58,0.254541715358,41753,3,9702,1.37103927313e+11,1228.0,Budapest,1.0,0.453374768992
1348,Spain,Hungary,IMP,2242723482,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0015970327164435414,0.58,0.254541715358,41753,3,9702,1.37103927313e+11,1228.0,Budapest,1.0,0.453374768992
1349,Spain,Ireland,IMP,3302969520,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0023520288734622612,0.58,0.402810182584,41753,3,9702,2.45920712756e+11,903.0,Dublin,0.0,0.713939983094
1350,Spain,Ireland,IMP,3302969520,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0023520288734622612,0.58,0.402810182584,41753,3,9702,2.45920712756e+11,903.0,Dublin,0.0,0.713939983094
1351,Spain,Italy,IMP,18837098861,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.013413808436638277,0.58,0.410467240393,41753,3,9702,2.14433818506e+12,849.0,Rome,1.0,0.729354112372
1352,Spain,Italy,IMP,18837098861,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.013413808436638277,0.58,0.410467240393,41753,3,9702,2.14433818506e+12,849.0,Rome,1.0,0.729354112372
1353,Spain,Luxembourg,IMP,384464330,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0002737752193899516,0.58,0.504070929686,41753,3,9702,60130847623.6,796.0,Luxembourg,1.0,0.601093829248
1354,Spain,Luxembourg,IMP,384464330,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0002737752193899516,0.58,0.504070929686,41753,3,9702,60130847623.6,796.0,Luxembourg,1.0,0.601093829248
1355,Spain,Netherlands,IMP,12676369844,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.009026782627946959,0.58,0.569693900237,41753,3,9702,8.6950812548e+11,921.0,Amsterdam,1.0,0.311796503092
1356,Spain,Netherlands,IMP,12676369844,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.009026782627946959,0.58,0.569693900237,41753,3,9702,8.6950812548e+11,921.0,Amsterdam,1.0,0.311796503092
1357,Spain,Poland,IMP,4088508317,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00291140731173765,0.58,0.312975370476,41753,3,9702,5.48003360279e+11,1424.0,Warsaw,0.0,0.769046785326
1358,Spain,Poland,IMP,4088508317,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00291140731173765,0.58,0.312975370476,41753,3,9702,5.48003360279e+11,1424.0,Warsaw,0.0,0.769046785326
1359,Spain,Portugal,IMP,12635806586,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00899789772500129,0.58,0.466479718147,41753,3,9702,2.2958371149e+11,313.0,Lisbon,0.0,0.667158072697
1360,Spain,Portugal,IMP,12635806586,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00899789772500129,0.58,0.466479718147,41753,3,9702,2.2958371149e+11,313.0,Lisbon,0.0,0.667158072697
1361,Spain,Sweden,IMP,2948496602,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.002099610395802068,0.58,0.579098765889,41753,3,9702,5.7059126616e+11,1613.0,Stockholm,0.0,0.063525068819
1362,Spain,Sweden,IMP,2948496602,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.002099610395802068,0.58,0.579098765889,41753,3,9702,5.7059126616e+11,1613.0,Stockholm,0.0,0.063525068819
1363,Spain,United Kingdom,IMP,12635308849,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.008997543288852758,0.58,0.133199832695,41753,3,9702,2.94188553746e+12,786.0,London,0.0,0.202095055659
1364,Spain,United Kingdom,IMP,12635308849,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.008997543288852758,0.58,0.133199832695,41753,3,9702,2.94188553746e+12,786.0,London,0.0,0.202095055659
1365,Spain,Estonia,IMP,58015439,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,4.131251796552714e-05,0.58,,41753,3,9702,25904874312.3,1800.0,Tallinn,0.0,0.0996451394759
1366,Spain,Estonia,IMP,58015439,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,4.131251796552714e-05,0.58,,41753,3,9702,25904874312.3,1800.0,Tallinn,0.0,0.0996451394759
1367,Spain,Slovenia,IMP,313903892,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0002235294673491808,0.58,,41753,3,9702,49416055609.2,994.0,Ljubljana,0.0,0.588706911586
1368,Spain,Slovenia,IMP,313903892,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0002235294673491808,0.58,,41753,3,9702,49416055609.2,994.0,Ljubljana,0.0,0.588706911586
1369,Sweden,Austria,IMP,1842547121,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.003229189141643912,0.77,0.976027626836,2987,0.5,5100,4.36343622435e+11,772.0,Vienna,0.0,0.0974442127216
1370,Sweden,Austria,IMP,1842547121,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.003229189141643912,0.77,0.976027626836,2987,0.5,5100,4.36343622435e+11,772.0,Vienna,0.0,0.0974442127216
1371,Sweden,Belgium,IMP,5807134448,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.010177398064788984,0.77,0.80808336619,2987,0.5,5100,5.33382785676e+11,796.0,Brussels,0.0,0.129916579771
1372,Sweden,Belgium,IMP,5807134448,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.010177398064788984,0.77,0.80808336619,2987,0.5,5100,5.33382785676e+11,796.0,Brussels,0.0,0.129916579771
1373,Sweden,Czech Republic,IMP,1948698857,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0034152272783900773,0.77,0.601789733109,2987,0.5,5100,2.05522871251e+11,656.0,Prague,0.0,0.177076955162
1374,Sweden,Czech Republic,IMP,1948698857,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0034152272783900773,0.77,0.601789733109,2987,0.5,5100,2.05522871251e+11,656.0,Prague,0.0,0.177076955162
1375,Sweden,Denmark,IMP,12850414992,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.022521226233423713,0.77,1.0,2987,0.5,5100,3.4195160773e+11,325.0,Copenhagen,1.0,0.570761209593
1376,Sweden,Denmark,IMP,12850414992,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.022521226233423713,0.77,1.0,2987,0.5,5100,3.4195160773e+11,325.0,Copenhagen,1.0,0.570761209593
1377,Sweden,Finland,IMP,8679560273,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.015211519677501626,0.77,0.955456725023,2987,0.5,5100,2.70673584162e+11,246.0,Helsinki,1.0,0.634227243358
1378,Sweden,Finland,IMP,8679560273,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.015211519677501626,0.77,0.955456725023,2987,0.5,5100,2.70673584162e+11,246.0,Helsinki,1.0,0.634227243358
1379,Sweden,France,IMP,6596452161,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.011560731038516936,0.77,0.696574065439,2987,0.5,5100,2.82919203917e+12,960.0,Paris,0.0,0.152655642475
1380,Sweden,France,IMP,6596452161,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.011560731038516936,0.77,0.696574065439,2987,0.5,5100,2.82919203917e+12,960.0,Paris,0.0,0.152655642475
1381,Sweden,Germany,IMP,27695957477,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.04853904908745067,0.77,0.748084587227,2987,0.5,5100,3.85255616966e+12,504.0,Berlin,0.0,0.352896343019
1382,Sweden,Germany,IMP,27695957477,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.04853904908745067,0.77,0.748084587227,2987,0.5,5100,3.85255616966e+12,504.0,Berlin,0.0,0.352896343019
1383,Sweden,Greece,IMP,205018555,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0003593089610007999,0.77,0.60247262317,2987,0.5,5100,2.37592274371e+11,1498.0,Athens,0.0,5.42231491137e-05
1384,Sweden,Greece,IMP,205018555,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0003593089610007999,0.77,0.60247262317,2987,0.5,5100,2.37592274371e+11,1498.0,Athens,0.0,5.42231491137e-05
1385,Sweden,Hungary,IMP,1011351658,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.001772462562924689,0.77,0.598798312045,2987,0.5,5100,1.37103927313e+11,819.0,Budapest,0.0,0.218304273334
1386,Sweden,Hungary,IMP,1011351658,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.001772462562924689,0.77,0.598798312045,2987,0.5,5100,1.37103927313e+11,819.0,Budapest,0.0,0.218304273334
1387,Sweden,Ireland,IMP,2249737674,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.003942818278907957,0.77,0.82291965179,2987,0.5,5100,2.45920712756e+11,1013.0,Dublin,0.0,0.0419593326382
1388,Sweden,Ireland,IMP,2249737674,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.003942818278907957,0.77,0.82291965179,2987,0.5,5100,2.45920712756e+11,1013.0,Dublin,0.0,0.0419593326382
1389,Sweden,Italy,IMP,4906946926,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.00859975821050504,0.77,0.564913669809,2987,0.5,5100,2.14433818506e+12,1229.0,Rome,0.0,0.0456800017328
1390,Sweden,Italy,IMP,4906946926,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.00859975821050504,0.77,0.564913669809,2987,0.5,5100,2.14433818506e+12,1229.0,Rome,0.0,0.0456800017328
1391,Sweden,Luxembourg,IMP,364915082,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0006395384991711687,0.77,0.850824318302,2987,0.5,5100,60130847623.6,823.0,Luxembourg,0.0,0.0892116788321
1392,Sweden,Luxembourg,IMP,364915082,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0006395384991711687,0.77,0.850824318302,2987,0.5,5100,60130847623.6,823.0,Luxembourg,0.0,0.0892116788321
1393,Sweden,Netherlands,IMP,11915818980,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.020883283160284743,0.77,0.865630606724,2987,0.5,5100,8.6950812548e+11,700.0,Amsterdam,0.0,0.215907012056
1394,Sweden,Netherlands,IMP,11915818980,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.020883283160284743,0.77,0.865630606724,2987,0.5,5100,8.6950812548e+11,700.0,Amsterdam,0.0,0.215907012056
1395,Sweden,Poland,IMP,5118107256,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.008969831049896996,0.77,0.494910996185,2987,0.5,5100,5.48003360279e+11,504.0,Warsaw,0.0,0.0269892053637
1396,Sweden,Poland,IMP,5118107256,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.008969831049896996,0.77,0.494910996185,2987,0.5,5100,5.48003360279e+11,504.0,Warsaw,0.0,0.0269892053637
